Age,From State,To State,Probability
47,33.70000,73.60000,0.33333
47,17.80000,14.20000,0.12500
47,17.80000,40.70000,0.12500
47,17.80000,13.50000,0.12500
47,17.80000,13.00000,0.12500
47,17.80000,12.80000,0.12500
47,17.80000,14.40000,0.12500
47,17.80000,52.70000,0.12500
47,17.80000,12.30000,0.12500
47,40.10000,67.10000,0.14286
47,40.10000,33.00000,0.14286
47,40.10000,32.20000,0.14286
47,40.10000,73.50000,0.14286
47,40.10000,34.80000,0.14286
47,40.10000,34.50000,0.14286
47,40.10000,55.10000,0.14286
47,2.30000,2.40000,1.00000
47,43.00000,40.20000,1.00000
47,24.60000,66.00000,0.25000
47,24.60000,63.70000,0.25000
47,24.60000,56.40000,0.25000
47,24.60000,66.50000,0.25000
47,33.60000,69.80000,0.33333
47,33.60000,74.50000,0.33333
47,33.60000,73.30000,0.33333
47,21.50000,62.60000,0.50000
47,21.50000,15.20000,0.50000
47,54.30000,43.10000,0.20000
47,54.30000,78.50000,0.20000
47,54.30000,48.80000,0.20000
47,54.30000,43.60000,0.20000
47,54.30000,86.20000,0.20000
47,14.90000,41.10000,0.20000
47,14.90000,12.50000,0.20000
47,14.90000,51.10000,0.20000
47,14.90000,47.40000,0.20000
47,14.90000,33.00000,0.20000
47,93.30000,91.60000,0.16667
47,93.30000,98.80000,0.50000
47,93.30000,90.00000,0.16667
47,93.30000,89.80000,0.16667
47,71.20000,90.80000,0.14286
47,71.20000,61.50000,0.14286
47,71.20000,60.70000,0.28571
47,71.20000,88.20000,0.14286
47,71.20000,68.50000,0.14286
47,71.20000,92.00000,0.14286
47,30.30000,71.20000,0.20000
47,30.30000,21.60000,0.20000
47,30.30000,72.40000,0.20000
47,30.30000,66.50000,0.20000
47,30.30000,21.80000,0.20000
47,15.80000,13.70000,0.50000
47,15.80000,13.00000,0.50000
47,29.30000,20.70000,0.25000
47,29.30000,62.40000,0.25000
47,29.30000,64.20000,0.25000
47,29.30000,53.10000,0.25000
47,41.60000,36.00000,0.50000
47,41.60000,79.50000,0.50000
47,30.70000,69.90000,0.50000
47,30.70000,21.90000,0.50000
47,57.80000,89.30000,0.16667
47,57.80000,46.50000,0.16667
47,57.80000,53.80000,0.16667
47,57.80000,87.50000,0.16667
47,57.80000,46.90000,0.16667
47,57.80000,46.20000,0.16667
47,81.40000,73.20000,0.14286
47,81.40000,74.70000,0.14286
47,81.40000,74.30000,0.14286
47,81.40000,75.90000,0.14286
47,81.40000,96.20000,0.14286
47,81.40000,96.30000,0.14286
47,81.40000,75.00000,0.14286
47,71.50000,93.00000,0.33333
47,71.50000,61.00000,0.33333
47,71.50000,91.70000,0.33333
47,6.10000,15.70000,0.33333
47,6.10000,9.90000,0.33333
47,6.10000,6.10000,0.33333
47,33.30000,23.80000,0.25000
47,33.30000,63.30000,0.25000
47,33.30000,23.90000,0.25000
47,33.30000,45.30000,0.25000
47,60.40000,89.80000,0.25000
47,60.40000,89.00000,0.25000
47,60.40000,90.30000,0.25000
47,60.40000,57.20000,0.25000
47,66.90000,92.40000,0.25000
47,66.90000,59.20000,0.25000
47,66.90000,58.80000,0.25000
47,66.90000,92.50000,0.25000
47,47.40000,45.20000,0.33333
47,47.40000,43.80000,0.33333
47,47.40000,66.10000,0.33333
47,71.80000,64.10000,0.20000
47,71.80000,91.00000,0.20000
47,71.80000,93.00000,0.20000
47,71.80000,93.80000,0.20000
47,71.80000,93.60000,0.20000
47,41.40000,79.50000,0.25000
47,41.40000,72.40000,0.25000
47,41.40000,80.50000,0.25000
47,41.40000,32.20000,0.25000
47,73.70000,66.00000,0.16667
47,73.70000,92.70000,0.16667
47,73.70000,63.50000,0.16667
47,73.70000,68.30000,0.16667
47,73.70000,94.50000,0.16667
47,73.70000,65.20000,0.16667
47,11.40000,10.10000,0.20000
47,11.40000,37.30000,0.20000
47,11.40000,43.90000,0.20000
47,11.40000,24.50000,0.20000
47,11.40000,10.50000,0.20000
47,12.40000,9.90000,0.50000
47,12.40000,9.60000,0.50000
47,50.30000,44.10000,0.50000
47,50.30000,85.90000,0.50000
47,48.80000,79.90000,0.50000
47,48.80000,40.00000,0.50000
47,10.90000,10.40000,0.50000
47,10.90000,8.00000,0.50000
47,51.30000,86.30000,0.25000
47,51.30000,48.70000,0.25000
47,51.30000,43.60000,0.25000
47,51.30000,85.80000,0.25000
47,2.90000,7.10000,0.50000
47,2.90000,8.30000,0.50000
47,53.70000,45.90000,0.50000
47,53.70000,87.40000,0.50000
47,20.00000,60.20000,0.33333
47,20.00000,14.70000,0.33333
47,20.00000,13.90000,0.33333
47,34.30000,25.80000,0.50000
47,34.30000,26.00000,0.50000
47,16.10000,11.10000,1.00000
47,46.30000,41.10000,0.25000
47,46.30000,71.70000,0.25000
47,46.30000,38.60000,0.50000
47,22.60000,57.50000,0.20000
47,22.60000,16.50000,0.20000
47,22.60000,63.40000,0.20000
47,22.60000,57.40000,0.20000
47,22.60000,55.10000,0.20000
47,44.70000,83.10000,0.33333
47,44.70000,82.50000,0.33333
47,44.70000,81.00000,0.33333
47,53.20000,86.50000,0.50000
47,53.20000,77.30000,0.50000
47,25.90000,24.50000,0.33333
47,25.90000,20.70000,0.33333
47,25.90000,65.30000,0.33333
47,38.60000,31.60000,0.33333
47,38.60000,32.70000,0.33333
47,38.60000,28.20000,0.33333
47,67.00000,56.60000,0.33333
47,67.00000,89.80000,0.33333
47,67.00000,56.30000,0.33333
47,4.40000,7.40000,0.33333
47,4.40000,13.80000,0.33333
47,4.40000,13.20000,0.33333
47,28.30000,70.60000,0.50000
47,28.30000,54.50000,0.50000
47,39.80000,76.50000,0.33333
47,39.80000,75.90000,0.33333
47,39.80000,35.40000,0.33333
47,73.20000,94.20000,0.33333
47,73.20000,94.40000,0.33333
47,73.20000,93.70000,0.33333
47,9.60000,9.00000,0.25000
47,9.60000,24.00000,0.25000
47,9.60000,24.40000,0.25000
47,9.60000,29.60000,0.25000
47,22.80000,64.10000,0.25000
47,22.80000,19.10000,0.25000
47,22.80000,58.80000,0.25000
47,22.80000,18.30000,0.25000
47,15.70000,48.90000,0.33333
47,15.70000,34.50000,0.33333
47,15.70000,52.00000,0.33333
47,57.20000,83.60000,0.50000
47,57.20000,82.90000,0.50000
47,42.30000,37.90000,0.33333
47,42.30000,34.50000,0.33333
47,42.30000,80.50000,0.33333
47,41.70000,81.40000,1.00000
47,2.10000,2.10000,0.50000
47,2.10000,5.00000,0.50000
47,23.00000,64.50000,0.50000
47,23.00000,16.20000,0.50000
47,7.50000,12.60000,0.50000
47,7.50000,7.00000,0.50000
47,43.50000,77.80000,0.33333
47,43.50000,78.70000,0.33333
47,43.50000,70.60000,0.33333
47,26.90000,20.80000,1.00000
47,13.60000,13.50000,0.16667
47,13.60000,10.50000,0.16667
47,13.60000,37.70000,0.16667
47,13.60000,44.30000,0.16667
47,13.60000,28.70000,0.16667
47,13.60000,9.40000,0.16667
47,72.70000,94.20000,0.25000
47,72.70000,64.90000,0.25000
47,72.70000,93.60000,0.25000
47,72.70000,93.10000,0.25000
47,72.30000,62.10000,0.20000
47,72.30000,91.50000,0.20000
47,72.30000,92.90000,0.40000
47,72.30000,93.60000,0.20000
47,41.80000,37.10000,0.25000
47,41.80000,79.70000,0.50000
47,41.80000,34.30000,0.25000
47,36.10000,72.20000,0.25000
47,36.10000,75.00000,0.25000
47,36.10000,71.90000,0.25000
47,36.10000,32.20000,0.25000
47,18.30000,55.40000,0.50000
47,18.30000,15.70000,0.50000
47,64.80000,53.40000,1.00000
47,6.70000,11.20000,1.00000
47,46.50000,74.70000,0.50000
47,46.50000,83.60000,0.50000
47,40.40000,34.30000,1.00000
47,13.10000,47.80000,0.33333
47,13.10000,46.80000,0.33333
47,13.10000,35.00000,0.33333
47,42.20000,79.90000,0.20000
47,42.20000,37.60000,0.20000
47,42.20000,31.40000,0.20000
47,42.20000,64.80000,0.20000
47,42.20000,58.20000,0.20000
47,73.00000,94.20000,0.33333
47,73.00000,93.30000,0.33333
47,73.00000,67.50000,0.33333
47,49.40000,41.20000,0.50000
47,49.40000,84.80000,0.50000
47,58.60000,84.40000,0.20000
47,58.60000,87.10000,0.20000
47,58.60000,87.90000,0.20000
47,58.60000,89.20000,0.20000
47,58.60000,80.40000,0.20000
47,63.70000,55.80000,0.33333
47,63.70000,90.50000,0.33333
47,63.70000,56.50000,0.33333
47,51.20000,40.10000,0.33333
47,51.20000,80.40000,0.33333
47,51.20000,45.90000,0.33333
47,46.40000,84.10000,0.50000
47,46.40000,81.80000,0.50000
47,44.50000,35.10000,0.50000
47,44.50000,34.90000,0.50000
47,36.60000,28.70000,0.16667
47,36.60000,26.70000,0.16667
47,36.60000,28.40000,0.16667
47,36.60000,77.10000,0.16667
47,36.60000,70.20000,0.16667
47,36.60000,74.90000,0.16667
47,31.70000,71.90000,0.50000
47,31.70000,28.00000,0.50000
47,18.70000,47.20000,0.25000
47,18.70000,54.70000,0.25000
47,18.70000,13.70000,0.25000
47,18.70000,14.30000,0.25000
47,28.10000,21.00000,0.33333
47,28.10000,61.40000,0.33333
47,28.10000,24.40000,0.33333
47,48.00000,82.50000,0.50000
47,48.00000,40.60000,0.50000
47,47.90000,82.20000,0.33333
47,47.90000,38.90000,0.33333
47,47.90000,78.00000,0.33333
47,49.70000,85.50000,0.33333
47,49.70000,76.50000,0.33333
47,49.70000,84.40000,0.33333
47,21.60000,15.70000,0.25000
47,21.60000,15.00000,0.25000
47,21.60000,18.10000,0.25000
47,21.60000,17.60000,0.25000
47,1.60000,3.50000,1.00000
47,33.40000,74.20000,0.50000
47,33.40000,26.50000,0.50000
47,19.30000,55.10000,0.25000
47,19.30000,50.50000,0.25000
47,19.30000,33.20000,0.25000
47,19.30000,14.60000,0.25000
47,46.70000,83.90000,0.33333
47,46.70000,40.90000,0.33333
47,46.70000,80.90000,0.33333
47,73.60000,93.60000,0.20000
47,73.60000,63.40000,0.20000
47,73.60000,65.10000,0.20000
47,73.60000,94.40000,0.20000
47,73.60000,68.90000,0.20000
47,34.50000,74.20000,0.33333
47,34.50000,76.30000,0.33333
47,34.50000,28.70000,0.33333
47,45.70000,36.60000,0.25000
47,45.70000,35.00000,0.25000
47,45.70000,83.20000,0.25000
47,45.70000,41.00000,0.25000
47,64.20000,58.10000,0.33333
47,64.20000,52.90000,0.33333
47,64.20000,85.40000,0.33333
47,18.60000,12.70000,1.00000
47,11.90000,39.40000,1.00000
47,24.80000,17.90000,0.25000
47,24.80000,58.00000,0.25000
47,24.80000,39.40000,0.25000
47,24.80000,32.40000,0.25000
47,46.90000,80.60000,0.33333
47,46.90000,76.50000,0.33333
47,46.90000,83.80000,0.33333
47,37.40000,30.20000,0.33333
47,37.40000,54.90000,0.33333
47,37.40000,74.10000,0.33333
47,65.00000,91.00000,0.33333
47,65.00000,54.10000,0.33333
47,65.00000,54.90000,0.33333
47,62.80000,90.40000,1.00000
47,49.20000,37.90000,0.20000
47,49.20000,41.50000,0.20000
47,49.20000,85.30000,0.20000
47,49.20000,38.40000,0.20000
47,49.20000,43.30000,0.20000
47,48.60000,85.20000,0.33333
47,48.60000,37.30000,0.33333
47,48.60000,84.60000,0.33333
47,41.00000,76.10000,0.25000
47,41.00000,34.30000,0.25000
47,41.00000,33.70000,0.25000
47,41.00000,80.20000,0.25000
47,47.80000,82.80000,1.00000
47,2.00000,4.50000,1.00000
47,20.30000,14.10000,0.50000
47,20.30000,14.00000,0.50000
47,42.00000,73.10000,0.25000
47,42.00000,33.70000,0.25000
47,42.00000,32.40000,0.25000
47,42.00000,76.40000,0.25000
47,67.10000,92.20000,0.33333
47,67.10000,57.80000,0.33333
47,67.10000,92.40000,0.33333
47,65.70000,91.00000,0.50000
47,65.70000,91.50000,0.50000
47,69.70000,60.30000,0.50000
47,69.70000,84.10000,0.50000
47,30.20000,21.50000,0.20000
47,30.20000,72.80000,0.20000
47,30.20000,54.60000,0.20000
47,30.20000,67.60000,0.20000
47,30.20000,72.30000,0.20000
47,39.20000,32.20000,0.50000
47,39.20000,74.40000,0.50000
47,22.00000,15.90000,0.50000
47,22.00000,62.80000,0.50000
47,38.20000,77.90000,0.50000
47,38.20000,34.40000,0.50000
47,45.90000,76.20000,1.00000
47,19.70000,15.50000,1.00000
47,44.80000,41.00000,0.50000
47,44.80000,33.80000,0.50000
47,59.50000,48.80000,0.50000
47,59.50000,89.90000,0.50000
47,48.70000,83.50000,1.00000
47,2.60000,7.10000,1.00000
47,37.90000,29.40000,0.25000
47,37.90000,28.10000,0.25000
47,37.90000,76.00000,0.25000
47,37.90000,37.20000,0.25000
47,56.60000,88.30000,0.50000
47,56.60000,88.70000,0.50000
47,49.10000,38.00000,0.50000
47,49.10000,70.60000,0.50000
47,11.50000,39.40000,0.25000
47,11.50000,9.10000,0.25000
47,11.50000,10.50000,0.25000
47,11.50000,8.00000,0.25000
47,52.80000,50.20000,1.00000
47,8.40000,15.70000,0.33333
47,8.40000,7.90000,0.33333
47,8.40000,34.60000,0.33333
47,29.70000,21.00000,0.20000
47,29.70000,21.30000,0.20000
47,29.70000,23.30000,0.20000
47,29.70000,65.90000,0.20000
47,29.70000,70.90000,0.20000
47,56.40000,88.30000,0.50000
47,56.40000,46.90000,0.50000
47,64.40000,59.70000,0.25000
47,64.40000,55.00000,0.25000
47,64.40000,53.30000,0.25000
47,64.40000,52.80000,0.25000
47,55.90000,44.50000,1.00000
47,50.80000,45.00000,0.50000
47,50.80000,43.00000,0.50000
47,1.90000,4.50000,1.00000
47,52.00000,83.50000,1.00000
47,41.30000,74.30000,1.00000
47,40.90000,80.40000,0.50000
47,40.90000,76.90000,0.50000
47,21.10000,18.00000,1.00000
47,54.70000,48.40000,0.50000
47,54.70000,87.50000,0.50000
47,47.70000,84.20000,1.00000
47,54.80000,51.00000,1.00000
48,100.00000,100.00000,0.84115
48,100.00000,99.90000,0.15885
48,79.80000,71.20000,0.14286
48,79.80000,72.30000,0.14286
48,79.80000,96.00000,0.14286
48,79.80000,72.60000,0.14286
48,79.80000,74.80000,0.14286
48,79.80000,95.00000,0.14286
48,79.80000,71.10000,0.14286
48,18.80000,57.70000,0.11111
48,18.80000,18.30000,0.11111
48,18.80000,16.00000,0.11111
48,18.80000,16.10000,0.11111
48,18.80000,38.20000,0.11111
48,18.80000,13.00000,0.11111
48,18.80000,16.40000,0.11111
48,18.80000,14.60000,0.11111
48,18.80000,58.40000,0.11111
48,99.00000,98.60000,0.12903
48,99.00000,98.50000,0.16129
48,99.00000,99.80000,0.53226
48,99.00000,98.70000,0.06452
48,99.00000,98.40000,0.09677
48,99.00000,98.30000,0.01613
48,99.40000,99.00000,0.19872
48,99.40000,99.10000,0.23718
48,99.40000,99.90000,0.50000
48,99.40000,99.20000,0.05128
48,99.40000,99.30000,0.00641
48,99.40000,99.80000,0.00641
48,13.50000,41.50000,0.33333
48,13.50000,39.20000,0.33333
48,13.50000,12.20000,0.33333
48,47.10000,44.90000,1.00000
48,9.20000,8.70000,0.20000
48,9.20000,9.40000,0.20000
48,9.20000,26.30000,0.20000
48,9.20000,6.50000,0.20000
48,9.20000,6.40000,0.20000
48,95.30000,92.60000,0.10204
48,95.30000,94.00000,0.02041
48,95.30000,92.80000,0.02041
48,95.30000,99.10000,0.12245
48,95.30000,99.20000,0.30612
48,95.30000,98.80000,0.02041
48,95.30000,92.90000,0.02041
48,95.30000,93.10000,0.04082
48,95.30000,93.90000,0.04082
48,95.30000,99.00000,0.06122
48,95.30000,92.70000,0.10204
48,95.30000,98.70000,0.02041
48,95.30000,94.50000,0.02041
48,95.30000,93.70000,0.02041
48,95.30000,93.00000,0.04082
48,95.30000,93.40000,0.02041
48,95.30000,93.30000,0.02041
48,97.20000,95.50000,0.08929
48,97.20000,99.50000,0.37500
48,97.20000,99.30000,0.01786
48,97.20000,95.90000,0.03571
48,97.20000,95.60000,0.26786
48,97.20000,95.80000,0.03571
48,97.20000,96.30000,0.03571
48,97.20000,96.10000,0.01786
48,97.20000,99.40000,0.05357
48,97.20000,95.70000,0.03571
48,97.20000,99.00000,0.01786
48,97.20000,96.40000,0.01786
48,96.80000,94.90000,0.11940
48,96.80000,95.00000,0.16418
48,96.80000,99.50000,0.14925
48,96.80000,95.80000,0.02985
48,96.80000,95.60000,0.05970
48,96.80000,99.40000,0.16418
48,96.80000,95.20000,0.08955
48,96.80000,95.30000,0.05970
48,96.80000,95.90000,0.01493
48,96.80000,99.30000,0.02985
48,96.80000,95.50000,0.01493
48,96.80000,96.40000,0.01493
48,96.80000,98.80000,0.01493
48,96.80000,95.70000,0.02985
48,96.80000,99.20000,0.01493
48,96.80000,94.80000,0.01493
48,96.80000,95.10000,0.01493
48,90.60000,98.30000,0.46154
48,90.60000,97.90000,0.15385
48,90.60000,85.70000,0.07692
48,90.60000,86.10000,0.07692
48,90.60000,86.60000,0.07692
48,90.60000,87.10000,0.07692
48,90.60000,89.50000,0.07692
48,99.90000,99.90000,0.36628
48,99.90000,100.00000,0.48837
48,99.90000,99.80000,0.14535
48,96.30000,95.00000,0.03509
48,96.30000,99.30000,0.14035
48,96.30000,94.10000,0.05263
48,96.30000,99.40000,0.24561
48,96.30000,94.20000,0.14035
48,96.30000,99.20000,0.03509
48,96.30000,94.50000,0.07018
48,96.30000,94.30000,0.07018
48,96.30000,94.70000,0.01754
48,96.30000,95.10000,0.01754
48,96.30000,94.90000,0.03509
48,96.30000,95.20000,0.01754
48,96.30000,99.10000,0.03509
48,96.30000,94.60000,0.03509
48,96.30000,99.00000,0.01754
48,96.30000,94.40000,0.01754
48,96.30000,94.80000,0.01754
48,81.70000,75.00000,0.11111
48,81.70000,96.40000,0.22222
48,81.70000,76.10000,0.11111
48,81.70000,76.40000,0.11111
48,81.70000,93.00000,0.11111
48,81.70000,95.70000,0.11111
48,81.70000,73.70000,0.11111
48,81.70000,76.50000,0.11111
48,97.70000,96.50000,0.07463
48,97.70000,99.60000,0.41791
48,97.70000,96.70000,0.05970
48,97.70000,96.40000,0.10448
48,97.70000,96.60000,0.04478
48,97.70000,96.30000,0.10448
48,97.70000,99.50000,0.08955
48,97.70000,97.00000,0.01493
48,97.70000,96.80000,0.08955
48,91.50000,97.80000,0.05556
48,91.50000,98.10000,0.11111
48,91.50000,98.20000,0.11111
48,91.50000,98.40000,0.05556
48,91.50000,98.50000,0.16667
48,91.50000,87.10000,0.16667
48,91.50000,87.00000,0.11111
48,91.50000,88.40000,0.05556
48,91.50000,96.50000,0.05556
48,91.50000,87.40000,0.05556
48,91.50000,87.30000,0.05556
48,98.50000,99.70000,0.37838
48,98.50000,98.10000,0.02703
48,98.50000,99.80000,0.05405
48,98.50000,98.00000,0.08108
48,98.50000,97.90000,0.16216
48,98.50000,99.60000,0.02703
48,98.50000,97.80000,0.08108
48,98.50000,97.70000,0.13514
48,98.50000,97.60000,0.05405
48,43.60000,80.60000,0.20000
48,43.60000,32.80000,0.20000
48,43.60000,38.90000,0.20000
48,43.60000,37.40000,0.20000
48,43.60000,79.50000,0.20000
48,81.00000,72.60000,0.22222
48,81.00000,93.30000,0.11111
48,81.00000,96.00000,0.11111
48,81.00000,75.40000,0.11111
48,81.00000,95.90000,0.11111
48,81.00000,72.90000,0.11111
48,81.00000,76.20000,0.11111
48,81.00000,96.30000,0.11111
48,95.50000,99.00000,0.09677
48,95.50000,92.90000,0.16129
48,95.50000,93.60000,0.03226
48,95.50000,93.10000,0.06452
48,95.50000,93.00000,0.06452
48,95.50000,93.90000,0.03226
48,95.50000,99.10000,0.12903
48,95.50000,99.20000,0.29032
48,95.50000,93.40000,0.03226
48,95.50000,94.00000,0.03226
48,95.50000,93.20000,0.03226
48,95.50000,94.20000,0.03226
48,99.30000,98.90000,0.26316
48,99.30000,99.90000,0.42105
48,99.30000,98.80000,0.14286
48,99.30000,99.00000,0.12782
48,99.30000,99.80000,0.03759
48,99.30000,99.10000,0.00752
48,99.80000,100.00000,0.49769
48,99.80000,99.70000,0.31019
48,99.80000,99.60000,0.15509
48,99.80000,99.80000,0.03241
48,99.80000,99.90000,0.00463
48,81.40000,73.20000,0.22222
48,81.40000,76.00000,0.11111
48,81.40000,78.80000,0.11111
48,81.40000,76.20000,0.11111
48,81.40000,96.40000,0.11111
48,81.40000,96.30000,0.11111
48,81.40000,76.30000,0.11111
48,81.40000,76.10000,0.11111
48,87.30000,97.60000,0.28571
48,87.30000,84.70000,0.14286
48,87.30000,81.60000,0.14286
48,87.30000,81.30000,0.14286
48,87.30000,86.20000,0.14286
48,87.30000,82.10000,0.14286
48,5.50000,4.40000,0.33333
48,5.50000,5.60000,0.33333
48,5.50000,13.60000,0.33333
48,99.50000,99.90000,0.55238
48,99.50000,99.20000,0.24286
48,99.50000,99.30000,0.12381
48,99.50000,99.10000,0.05714
48,99.50000,99.40000,0.02381
48,99.70000,100.00000,0.23647
48,99.70000,99.50000,0.27856
48,99.70000,99.90000,0.24649
48,99.70000,99.60000,0.20240
48,99.70000,99.40000,0.03407
48,99.70000,99.70000,0.00200
48,94.10000,92.50000,0.05000
48,94.10000,99.00000,0.15000
48,94.10000,90.80000,0.15000
48,94.10000,90.90000,0.15000
48,94.10000,98.80000,0.05000
48,94.10000,98.90000,0.05000
48,94.10000,91.10000,0.05000
48,94.10000,91.60000,0.10000
48,94.10000,91.00000,0.05000
48,94.10000,93.10000,0.10000
48,94.10000,91.50000,0.05000
48,94.10000,91.40000,0.05000
48,3.30000,3.70000,0.50000
48,3.30000,7.00000,0.50000
48,98.20000,99.60000,0.12727
48,98.20000,97.40000,0.10909
48,98.20000,97.10000,0.18182
48,98.20000,97.50000,0.01818
48,98.20000,97.80000,0.01818
48,98.20000,99.50000,0.03636
48,98.20000,99.70000,0.23636
48,98.20000,97.30000,0.10909
48,98.20000,97.20000,0.09091
48,98.20000,97.60000,0.03636
48,98.20000,97.70000,0.01818
48,98.20000,97.90000,0.01818
48,98.00000,99.40000,0.01389
48,98.00000,96.80000,0.19444
48,98.00000,99.70000,0.25000
48,98.00000,97.10000,0.06944
48,98.00000,96.90000,0.05556
48,98.00000,99.60000,0.22222
48,98.00000,97.00000,0.06944
48,98.00000,97.60000,0.01389
48,98.00000,97.20000,0.02778
48,98.00000,99.50000,0.04167
48,98.00000,97.50000,0.02778
48,98.00000,97.30000,0.01389
48,84.90000,77.90000,0.20000
48,84.90000,95.50000,0.20000
48,84.90000,96.80000,0.20000
48,84.90000,96.30000,0.20000
48,84.90000,80.30000,0.20000
48,69.50000,64.60000,0.16667
48,69.50000,93.30000,0.16667
48,69.50000,86.50000,0.16667
48,69.50000,80.50000,0.16667
48,69.50000,59.00000,0.16667
48,69.50000,58.80000,0.16667
48,89.50000,87.60000,0.14286
48,89.50000,98.10000,0.28571
48,89.50000,96.20000,0.14286
48,89.50000,98.00000,0.14286
48,89.50000,87.50000,0.14286
48,89.50000,84.60000,0.14286
48,45.60000,34.60000,0.25000
48,45.60000,36.10000,0.25000
48,45.60000,35.80000,0.25000
48,45.60000,80.20000,0.25000
48,94.50000,91.30000,0.07407
48,94.50000,92.10000,0.07407
48,94.50000,91.50000,0.11111
48,94.50000,92.20000,0.07407
48,94.50000,98.90000,0.14815
48,94.50000,91.40000,0.18519
48,94.50000,99.10000,0.14815
48,94.50000,99.00000,0.07407
48,94.50000,92.60000,0.03704
48,94.50000,91.60000,0.07407
48,89.80000,97.70000,0.07143
48,89.80000,98.10000,0.35714
48,89.80000,98.20000,0.14286
48,89.80000,85.00000,0.07143
48,89.80000,97.60000,0.07143
48,89.80000,84.50000,0.07143
48,89.80000,85.90000,0.07143
48,89.80000,84.60000,0.14286
48,77.00000,95.30000,0.14286
48,77.00000,69.20000,0.14286
48,77.00000,94.80000,0.21429
48,77.00000,94.70000,0.14286
48,77.00000,94.50000,0.07143
48,77.00000,71.60000,0.07143
48,77.00000,69.40000,0.07143
48,77.00000,67.70000,0.07143
48,77.00000,70.90000,0.07143
48,79.10000,95.60000,0.14286
48,79.10000,70.40000,0.14286
48,79.10000,72.80000,0.14286
48,79.10000,74.00000,0.14286
48,79.10000,95.30000,0.14286
48,79.10000,73.70000,0.14286
48,79.10000,70.20000,0.14286
48,80.10000,75.50000,0.14286
48,80.10000,91.60000,0.14286
48,80.10000,95.00000,0.14286
48,80.10000,74.40000,0.14286
48,80.10000,96.00000,0.14286
48,80.10000,93.70000,0.14286
48,80.10000,75.10000,0.14286
48,24.20000,50.40000,0.25000
48,24.20000,23.40000,0.25000
48,24.20000,16.90000,0.25000
48,24.20000,17.30000,0.25000
48,98.70000,99.80000,0.42857
48,98.70000,98.00000,0.16327
48,98.70000,97.90000,0.18367
48,98.70000,98.20000,0.10204
48,98.70000,98.10000,0.04082
48,98.70000,99.70000,0.08163
48,60.40000,52.90000,0.09091
48,60.40000,84.20000,0.09091
48,60.40000,90.10000,0.09091
48,60.40000,49.10000,0.09091
48,60.40000,48.70000,0.09091
48,60.40000,54.40000,0.09091
48,60.40000,51.50000,0.18182
48,60.40000,53.90000,0.09091
48,60.40000,52.80000,0.09091
48,60.40000,53.20000,0.09091
48,23.10000,59.40000,0.33333
48,23.10000,61.40000,0.33333
48,23.10000,62.60000,0.33333
48,97.90000,99.60000,0.29851
48,97.90000,97.00000,0.04478
48,97.90000,97.20000,0.02985
48,97.90000,96.90000,0.08955
48,97.90000,99.50000,0.02985
48,97.90000,97.10000,0.04478
48,97.90000,96.70000,0.14925
48,97.90000,97.30000,0.02985
48,97.90000,96.80000,0.14925
48,97.90000,99.70000,0.07463
48,97.90000,97.40000,0.02985
48,97.90000,96.60000,0.01493
48,97.90000,99.40000,0.01493
48,34.90000,76.20000,0.25000
48,34.90000,74.20000,0.25000
48,34.90000,32.10000,0.25000
48,34.90000,71.40000,0.25000
48,98.40000,99.70000,0.51111
48,98.40000,99.60000,0.13333
48,98.40000,98.10000,0.02222
48,98.40000,97.70000,0.04444
48,98.40000,97.80000,0.04444
48,98.40000,97.50000,0.08889
48,98.40000,97.60000,0.06667
48,98.40000,97.90000,0.06667
48,98.40000,98.00000,0.02222
48,78.90000,92.70000,0.10000
48,78.90000,93.20000,0.10000
48,78.90000,94.70000,0.10000
48,78.90000,70.50000,0.10000
48,78.90000,72.40000,0.10000
48,78.90000,95.30000,0.10000
48,78.90000,93.50000,0.10000
48,78.90000,71.10000,0.20000
48,78.90000,69.90000,0.10000
48,9.60000,9.80000,0.16667
48,9.60000,36.10000,0.16667
48,9.60000,19.20000,0.16667
48,9.60000,36.50000,0.16667
48,9.60000,30.00000,0.16667
48,9.60000,27.90000,0.16667
48,71.00000,91.90000,0.12500
48,71.00000,65.20000,0.12500
48,71.00000,93.10000,0.25000
48,71.00000,93.20000,0.12500
48,71.00000,63.90000,0.12500
48,71.00000,60.30000,0.12500
48,71.00000,68.10000,0.12500
48,92.40000,98.50000,0.25000
48,92.40000,88.50000,0.12500
48,92.40000,97.80000,0.06250
48,92.40000,90.90000,0.06250
48,92.40000,98.60000,0.06250
48,92.40000,98.70000,0.12500
48,92.40000,88.20000,0.12500
48,92.40000,88.70000,0.06250
48,92.40000,88.30000,0.06250
48,92.40000,98.40000,0.06250
48,10.70000,41.30000,0.33333
48,10.70000,37.70000,0.33333
48,10.70000,41.40000,0.33333
48,66.70000,89.10000,0.16667
48,66.70000,55.50000,0.33333
48,66.70000,91.60000,0.16667
48,66.70000,92.30000,0.16667
48,66.70000,79.20000,0.16667
48,99.10000,99.90000,0.08861
48,99.10000,99.80000,0.34177
48,99.10000,98.50000,0.11392
48,99.10000,98.70000,0.12658
48,99.10000,98.60000,0.25316
48,99.10000,98.80000,0.05063
48,99.10000,98.90000,0.02532
48,92.00000,88.30000,0.11765
48,92.00000,88.40000,0.05882
48,92.00000,98.00000,0.05882
48,92.00000,98.50000,0.05882
48,92.00000,87.70000,0.05882
