Age,From State,To State,Probability
53,40.00000,40.00000,0.12500
53,40.00000,31.00000,0.12500
53,40.00000,80.00000,0.25000
53,40.00000,79.00000,0.12500
53,40.00000,71.00000,0.12500
53,40.00000,38.00000,0.12500
53,27.00000,24.00000,0.12500
53,27.00000,28.00000,0.12500
53,27.00000,69.00000,0.12500
53,27.00000,26.00000,0.12500
53,27.00000,19.00000,0.12500
53,27.00000,68.00000,0.12500
53,27.00000,10.00000,0.12500
53,27.00000,23.00000,0.12500
53,69.00000,63.00000,0.33333
53,69.00000,93.00000,0.33333
53,69.00000,58.00000,0.16667
53,69.00000,88.00000,0.08333
53,69.00000,89.00000,0.08333
53,23.00000,64.00000,0.12500
53,23.00000,53.00000,0.25000
53,23.00000,21.00000,0.12500
53,23.00000,16.00000,0.25000
53,23.00000,17.00000,0.25000
53,15.00000,48.00000,0.16667
53,15.00000,15.00000,0.08333
53,15.00000,52.00000,0.16667
53,15.00000,14.00000,0.08333
53,15.00000,34.00000,0.08333
53,15.00000,12.00000,0.08333
53,15.00000,11.00000,0.08333
53,15.00000,35.00000,0.08333
53,15.00000,33.00000,0.08333
53,15.00000,50.00000,0.08333
53,34.00000,32.00000,0.07692
53,34.00000,75.00000,0.15385
53,34.00000,29.00000,0.07692
53,34.00000,74.00000,0.07692
53,34.00000,37.00000,0.07692
53,34.00000,72.00000,0.15385
53,34.00000,27.00000,0.15385
53,34.00000,76.00000,0.07692
53,34.00000,73.00000,0.07692
53,34.00000,35.00000,0.07692
53,3.00000,13.00000,0.12500
53,3.00000,5.00000,0.12500
53,3.00000,3.00000,0.37500
53,3.00000,4.00000,0.25000
53,3.00000,10.00000,0.12500
53,33.00000,74.00000,0.22222
53,33.00000,72.00000,0.11111
53,33.00000,54.00000,0.11111
53,33.00000,34.00000,0.11111
53,33.00000,63.00000,0.11111
53,33.00000,29.00000,0.11111
53,33.00000,43.00000,0.11111
53,33.00000,24.00000,0.11111
53,5.00000,5.00000,0.36364
53,5.00000,4.00000,0.18182
53,5.00000,7.00000,0.09091
53,5.00000,9.00000,0.09091
53,5.00000,23.00000,0.18182
53,5.00000,12.00000,0.09091
53,44.00000,35.00000,0.22222
53,44.00000,74.00000,0.11111
53,44.00000,75.00000,0.11111
53,44.00000,34.00000,0.22222
53,44.00000,83.00000,0.11111
53,44.00000,38.00000,0.11111
53,44.00000,33.00000,0.11111
53,30.00000,27.00000,0.11111
53,30.00000,61.00000,0.11111
53,30.00000,64.00000,0.11111
53,30.00000,72.00000,0.33333
53,30.00000,57.00000,0.11111
53,30.00000,69.00000,0.11111
53,30.00000,36.00000,0.11111
54,100.00000,100.00000,0.97833
54,100.00000,99.00000,0.02167
54,22.00000,14.00000,0.25000
54,22.00000,22.00000,0.25000
54,22.00000,16.00000,0.25000
54,22.00000,23.00000,0.25000
54,98.00000,98.00000,0.21716
54,98.00000,97.00000,0.26005
54,98.00000,100.00000,0.40214
54,98.00000,99.00000,0.07775
54,98.00000,96.00000,0.04290
54,92.00000,88.00000,0.14286
54,92.00000,99.00000,0.20000
54,92.00000,89.00000,0.10476
54,92.00000,98.00000,0.25714
54,92.00000,90.00000,0.10476
54,92.00000,97.00000,0.05714
54,92.00000,96.00000,0.00952
54,92.00000,91.00000,0.03810
54,92.00000,87.00000,0.05714
54,92.00000,92.00000,0.01905
54,92.00000,61.00000,0.00952
54,99.00000,100.00000,0.46939
54,99.00000,99.00000,0.37090
54,99.00000,98.00000,0.15794
54,99.00000,96.00000,0.00177
54,62.00000,51.00000,0.22222
54,62.00000,59.00000,0.11111
54,62.00000,91.00000,0.11111
54,62.00000,53.00000,0.22222
54,62.00000,60.00000,0.11111
54,62.00000,79.00000,0.11111
54,62.00000,29.00000,0.11111
54,95.00000,93.00000,0.18699
54,95.00000,99.00000,0.34959
54,95.00000,98.00000,0.08130
54,95.00000,94.00000,0.17886
54,95.00000,95.00000,0.09756
54,95.00000,92.00000,0.06504
54,95.00000,97.00000,0.03252
54,95.00000,89.00000,0.00813
54,55.00000,46.00000,0.23810
54,55.00000,44.00000,0.14286
54,55.00000,87.00000,0.14286
54,55.00000,86.00000,0.09524
54,55.00000,51.00000,0.04762
54,55.00000,48.00000,0.04762
54,55.00000,84.00000,0.04762
54,55.00000,79.00000,0.04762
54,55.00000,43.00000,0.04762
54,55.00000,88.00000,0.04762
54,55.00000,54.00000,0.04762
54,55.00000,56.00000,0.04762
54,53.00000,41.00000,0.06250
54,53.00000,44.00000,0.12500
54,53.00000,46.00000,0.06250
54,53.00000,83.00000,0.06250
54,53.00000,53.00000,0.06250
54,53.00000,42.00000,0.25000
54,53.00000,50.00000,0.06250
54,53.00000,87.00000,0.25000
54,53.00000,52.00000,0.06250
54,97.00000,100.00000,0.12000
54,97.00000,96.00000,0.26400
54,97.00000,99.00000,0.31600
54,97.00000,95.00000,0.14400
54,97.00000,98.00000,0.04000
54,97.00000,90.00000,0.00400
54,97.00000,94.00000,0.00400
54,97.00000,97.00000,0.10400
54,97.00000,88.00000,0.00400
54,23.00000,64.00000,0.44444
54,23.00000,24.00000,0.11111
54,23.00000,17.00000,0.11111
54,23.00000,26.00000,0.11111
54,23.00000,16.00000,0.11111
54,23.00000,21.00000,0.11111
54,89.00000,85.00000,0.15152
54,89.00000,98.00000,0.36364
54,89.00000,83.00000,0.04545
54,89.00000,84.00000,0.12121
54,89.00000,33.00000,0.01515
54,89.00000,86.00000,0.06061
54,89.00000,87.00000,0.04545
54,89.00000,97.00000,0.04545
54,89.00000,89.00000,0.03030
54,89.00000,88.00000,0.04545
54,89.00000,93.00000,0.01515
54,89.00000,94.00000,0.03030
54,89.00000,96.00000,0.03030
54,94.00000,91.00000,0.14961
54,94.00000,99.00000,0.43307
54,94.00000,98.00000,0.12598
54,94.00000,88.00000,0.01575
54,94.00000,95.00000,0.01575
54,94.00000,92.00000,0.11024
54,94.00000,93.00000,0.06299
54,94.00000,90.00000,0.02362
54,94.00000,94.00000,0.03937
54,94.00000,96.00000,0.00787
54,94.00000,97.00000,0.01575
54,90.00000,88.00000,0.14085
54,90.00000,98.00000,0.38028
54,90.00000,92.00000,0.01408
54,90.00000,84.00000,0.02817
54,90.00000,87.00000,0.04225
54,90.00000,97.00000,0.09859
54,90.00000,86.00000,0.11268
54,90.00000,89.00000,0.05634
54,90.00000,94.00000,0.01408
54,90.00000,85.00000,0.09859
54,90.00000,90.00000,0.01408
54,32.00000,74.00000,0.10000
54,32.00000,71.00000,0.20000
54,32.00000,59.00000,0.10000
54,32.00000,43.00000,0.10000
54,32.00000,23.00000,0.10000
54,32.00000,25.00000,0.10000
54,32.00000,70.00000,0.20000
54,32.00000,30.00000,0.10000
54,71.00000,64.00000,0.14286
54,71.00000,65.00000,0.14286
54,71.00000,82.00000,0.07143
54,71.00000,61.00000,0.14286
54,71.00000,88.00000,0.07143
54,71.00000,94.00000,0.07143
54,71.00000,93.00000,0.07143
54,71.00000,69.00000,0.07143
54,71.00000,66.00000,0.07143
54,71.00000,91.00000,0.07143
54,71.00000,92.00000,0.07143
54,9.00000,10.00000,0.05556
54,9.00000,36.00000,0.05556
54,9.00000,33.00000,0.11111
54,9.00000,7.00000,0.16667
54,9.00000,34.00000,0.05556
54,9.00000,9.00000,0.11111
54,9.00000,6.00000,0.05556
54,9.00000,28.00000,0.05556
54,9.00000,15.00000,0.05556
54,9.00000,32.00000,0.05556
54,9.00000,29.00000,0.05556
54,9.00000,37.00000,0.05556
54,9.00000,23.00000,0.11111
54,93.00000,90.00000,0.21429
54,93.00000,89.00000,0.13492
54,93.00000,99.00000,0.27778
54,93.00000,84.00000,0.00794
54,93.00000,91.00000,0.11111
54,93.00000,96.00000,0.00794
54,93.00000,98.00000,0.11905
54,93.00000,92.00000,0.05556
54,93.00000,97.00000,0.02381
54,93.00000,93.00000,0.02381
54,93.00000,87.00000,0.00794
54,93.00000,95.00000,0.01587
54,83.00000,77.00000,0.02778
54,83.00000,96.00000,0.22222
54,83.00000,83.00000,0.02778
54,83.00000,76.00000,0.19444
54,83.00000,97.00000,0.16667
54,83.00000,79.00000,0.02778
54,83.00000,95.00000,0.05556
54,83.00000,92.00000,0.02778
54,83.00000,75.00000,0.08333
54,83.00000,80.00000,0.02778
54,83.00000,78.00000,0.02778
54,83.00000,81.00000,0.02778
54,83.00000,93.00000,0.02778
54,83.00000,71.00000,0.02778
54,83.00000,82.00000,0.02778
54,80.00000,79.00000,0.06667
54,80.00000,74.00000,0.13333
54,80.00000,96.00000,0.16667
54,80.00000,76.00000,0.06667
54,80.00000,72.00000,0.06667
54,80.00000,94.00000,0.06667
54,80.00000,90.00000,0.03333
54,80.00000,32.00000,0.03333
54,80.00000,95.00000,0.10000
54,80.00000,73.00000,0.10000
54,80.00000,78.00000,0.03333
54,80.00000,92.00000,0.03333
54,80.00000,82.00000,0.03333
54,80.00000,91.00000,0.03333
54,80.00000,71.00000,0.03333
54,87.00000,94.00000,0.01887
54,87.00000,87.00000,0.07547
54,87.00000,98.00000,0.15094
54,87.00000,81.00000,0.18868
54,87.00000,97.00000,0.15094
54,87.00000,86.00000,0.03774
54,87.00000,70.00000,0.01887
54,87.00000,95.00000,0.03774
54,87.00000,82.00000,0.07547
54,87.00000,89.00000,0.01887
54,87.00000,96.00000,0.03774
54,87.00000,83.00000,0.05660
54,87.00000,80.00000,0.03774
54,87.00000,88.00000,0.03774
54,87.00000,90.00000,0.01887
54,87.00000,85.00000,0.01887
54,87.00000,84.00000,0.01887
54,7.00000,7.00000,0.22222
54,7.00000,5.00000,0.22222
54,7.00000,28.00000,0.11111
54,7.00000,6.00000,0.33333
54,7.00000,4.00000,0.11111
54,65.00000,57.00000,0.18182
54,65.00000,92.00000,0.18182
54,65.00000,88.00000,0.09091
54,65.00000,91.00000,0.09091
54,65.00000,54.00000,0.09091
54,65.00000,59.00000,0.18182
54,65.00000,66.00000,0.09091
54,65.00000,89.00000,0.09091
54,58.00000,49.00000,0.06250
54,58.00000,89.00000,0.31250
54,58.00000,88.00000,0.18750
54,58.00000,47.00000,0.06250
54,58.00000,86.00000,0.06250
54,58.00000,53.00000,0.06250
54,58.00000,54.00000,0.06250
54,58.00000,46.00000,0.06250
54,58.00000,59.00000,0.06250
54,58.00000,80.00000,0.06250
54,37.00000,34.00000,0.09091
54,37.00000,75.00000,0.09091
54,37.00000,78.00000,0.09091
54,37.00000,70.00000,0.27273
54,37.00000,31.00000,0.09091
54,37.00000,35.00000,0.09091
54,37.00000,29.00000,0.18182
54,37.00000,28.00000,0.09091
54,54.00000,86.00000,0.16667
54,54.00000,87.00000,0.25000
54,54.00000,88.00000,0.08333
54,54.00000,48.00000,0.08333
54,54.00000,85.00000,0.08333
54,54.00000,71.00000,0.08333
54,54.00000,66.00000,0.08333
54,54.00000,43.00000,0.16667
54,26.00000,67.00000,0.14286
54,26.00000,34.00000,0.14286
54,26.00000,23.00000,0.28571
54,26.00000,68.00000,0.14286
54,26.00000,50.00000,0.14286
54,26.00000,18.00000,0.14286
54,44.00000,83.00000,0.14286
54,44.00000,35.00000,0.14286
54,44.00000,80.00000,0.28571
54,44.00000,78.00000,0.14286
54,44.00000,41.00000,0.14286
54,44.00000,82.00000,0.14286
54,19.00000,18.00000,0.14286
54,19.00000,16.00000,0.28571
54,19.00000,50.00000,0.14286
54,19.00000,49.00000,0.14286
54,19.00000,14.00000,0.14286
54,19.00000,15.00000,0.14286
54,49.00000,49.00000,0.12500
54,49.00000,85.00000,0.25000
54,49.00000,80.00000,0.25000
54,49.00000,38.00000,0.12500
54,49.00000,40.00000,0.12500
54,49.00000,74.00000,0.12500
54,96.00000,93.00000,0.06569
54,96.00000,95.00000,0.20438
54,96.00000,99.00000,0.40146
54,96.00000,96.00000,0.13869
54,96.00000,94.00000,0.10949
54,96.00000,98.00000,0.07299
54,96.00000,97.00000,0.00730
54,66.00000,60.00000,0.10526
54,66.00000,91.00000,0.21053
54,66.00000,66.00000,0.05263
54,66.00000,57.00000,0.15789
54,66.00000,65.00000,0.10526
54,66.00000,56.00000,0.05263
54,66.00000,68.00000,0.05263
54,66.00000,92.00000,0.05263
54,66.00000,61.00000,0.05263
54,66.00000,89.00000,0.05263
54,66.00000,85.00000,0.05263
54,66.00000,63.00000,0.05263
54,59.00000,76.00000,0.05263
54,59.00000,50.00000,0.10526
54,59.00000,53.00000,0.10526
54,59.00000,48.00000,0.05263
54,59.00000,57.00000,0.10526
54,59.00000,89.00000,0.05263
54,59.00000,88.00000,0.10526
54,59.00000,52.00000,0.15789
54,59.00000,55.00000,0.05263
54,59.00000,81.00000,0.05263
54,59.00000,60.00000,0.05263
54,59.00000,90.00000,0.05263
54,59.00000,75.00000,0.05263
54,76.00000,95.00000,0.28571
54,76.00000,67.00000,0.14286
54,76.00000,70.00000,0.04762
54,76.00000,93.00000,0.04762
54,76.00000,80.00000,0.04762
54,76.00000,69.00000,0.09524
54,76.00000,94.00000,0.09524
54,76.00000,71.00000,0.04762
54,76.00000,72.00000,0.04762
54,76.00000,75.00000,0.04762
54,76.00000,47.00000,0.04762
54,76.00000,68.00000,0.04762
54,50.00000,84.00000,0.36364
54,50.00000,81.00000,0.09091
54,50.00000,44.00000,0.09091
54,50.00000,41.00000,0.09091
54,50.00000,39.00000,0.18182
54,50.00000,86.00000,0.09091
54,50.00000,68.00000,0.09091
54,13.00000,25.00000,0.11111
54,13.00000,40.00000,0.11111
54,13.00000,9.00000,0.11111
54,13.00000,7.00000,0.11111
54,13.00000,13.00000,0.11111
54,13.00000,10.00000,0.11111
54,13.00000,32.00000,0.11111
54,13.00000,4.00000,0.11111
54,13.00000,12.00000,0.11111
54,88.00000,97.00000,0.19231
54,88.00000,98.00000,0.19231
54,88.00000,83.00000,0.15385
54,88.00000,85.00000,0.03846
54,88.00000,87.00000,0.03846
54,88.00000,84.00000,0.07692
54,88.00000,96.00000,0.05769
54,88.00000,82.00000,0.17308
54,88.00000,86.00000,0.03846
54,88.00000,81.00000,0.01923
54,88.00000,51.00000,0.01923
54,86.00000,97.00000,0.37500
54,86.00000,95.00000,0.05000
54,86.00000,80.00000,0.10000
54,86.00000,96.00000,0.05000
54,86.00000,93.00000,0.02500
54,86.00000,87.00000,0.02500
54,86.00000,82.00000,0.05000
54,86.00000,85.00000,0.02500
54,86.00000,81.00000,0.17500
54,86.00000,86.00000,0.02500
54,86.00000,44.00000,0.02500
54,86.00000,79.00000,0.05000
54,86.00000,83.00000,0.02500
54,68.00000,93.00000,0.27273
54,68.00000,61.00000,0.09091
54,68.00000,89.00000,0.09091
54,68.00000,83.00000,0.09091
54,68.00000,58.00000,0.18182
54,68.00000,64.00000,0.18182
54,68.00000,90.00000,0.09091
54,60.00000,49.00000,0.16667
54,60.00000,60.00000,0.08333
54,60.00000,90.00000,0.08333
54,60.00000,76.00000,0.08333
54,60.00000,89.00000,0.08333
54,60.00000,51.00000,0.25000
54,60.00000,83.00000,0.08333
54,60.00000,73.00000,0.08333
54,60.00000,52.00000,0.08333
54,70.00000,93.00000,0.16667
54,70.00000,62.00000,0.08333
54,70.00000,69.00000,0.08333
54,70.00000,88.00000,0.08333
54,70.00000,84.00000,0.08333
54,70.00000,92.00000,0.16667
54,70.00000,60.00000,0.16667
54,70.00000,59.00000,0.08333
54,70.00000,68.00000,0.08333
54,91.00000,98.00000,0.45977
54,91.00000,89.00000,0.06897
54,91.00000,88.00000,0.12644
54,91.00000,97.00000,0.01149
54,91.00000,92.00000,0.01149
54,91.00000,86.00000,0.09195
54,91.00000,90.00000,0.04598
54,91.00000,96.00000,0.03448
54,91.00000,87.00000,0.13793
54,91.00000,58.00000,0.01149
54,36.00000,37.00000,0.16667
54,36.00000,74.00000,0.16667
54,36.00000,27.00000,0.50000
54,36.00000,77.00000,0.16667
54,41.00000,39.00000,0.10000
54,41.00000,33.00000,0.10000
54,41.00000,81.00000,0.20000
54,41.00000,68.00000,0.10000
54,41.00000,43.00000,0.10000
54,41.00000,37.00000,0.10000
54,41.00000,36.00000,0.10000
54,41.00000,35.00000,0.10000
54,41.00000,78.00000,0.10000
54,81.00000,75.00000,0.16000
54,81.00000,92.00000,0.04000
54,81.00000,73.00000,0.12000
54,81.00000,96.00000,0.08000
54,81.00000,80.00000,0.04000
54,81.00000,74.00000,0.16000
54,81.00000,78.00000,0.08000
54,81.00000,95.00000,0.12000
54,81.00000,90.00000,0.04000
54,81.00000,77.00000,0.12000
54,81.00000,82.00000,0.04000
54,82.00000,78.00000,0.13158
54,82.00000,76.00000,0.15789
54,82.00000,96.00000,0.23684
54,82.00000,79.00000,0.07895
54,82.00000,93.00000,0.02632
54,82.00000,95.00000,0.07895
54,82.00000,74.00000,0.05263
54,82.00000,77.00000,0.05263
54,82.00000,97.00000,0.02632
54,82.00000,81.00000,0.02632
54,82.00000,83.00000,0.02632
54,82.00000,80.00000,0.07895
54,82.00000,75.00000,0.02632
54,84.00000,80.00000,0.13158
54,84.00000,97.00000,0.21053
54,84.00000,79.00000,0.07895
54,84.00000,77.00000,0.18421
54,84.00000,94.00000,0.02632
54,84.00000,96.00000,0.10526
54,84.00000,88.00000,0.05263
54,84.00000,81.00000,0.07895
54,84.00000,78.00000,0.02632
54,84.00000,95.00000,0.05263
54,84.00000,85.00000,0.02632
54,84.00000,82.00000,0.02632
54,74.00000,90.00000,0.05556
54,74.00000,85.00000,0.11111
54,74.00000,92.00000,0.11111
54,74.00000,66.00000,0.05556
54,74.00000,95.00000,0.16667
54,74.00000,94.00000,0.22222
54,74.00000,65.00000,0.05556
54,74.00000,64.00000,0.11111
54,74.00000,75.00000,0.05556
54,74.00000,70.00000,0.05556
54,34.00000,25.00000,0.37500
54,34.00000,75.00000,0.06250
54,34.00000,27.00000,0.18750
54,34.00000,34.00000,0.06250
54,34.00000,26.00000,0.06250
54,34.00000,73.00000,0.12500
54,34.00000,76.00000,0.12500
54,25.00000,29.00000,0.11111
54,25.00000,12.00000,0.11111
54,25.00000,64.00000,0.11111
54,25.00000,18.00000,0.22222
54,25.00000,20.00000,0.11111
54,25.00000,67.00000,0.22222
54,25.00000,21.00000,0.11111
54,45.00000,43.00000,0.08333
54,45.00000,83.00000,0.25000
54,45.00000,81.00000,0.16667
54,45.00000,77.00000,0.08333
54,45.00000,39.00000,0.16667
54,45.00000,47.00000,0.08333
54,45.00000,35.00000,0.08333
54,45.00000,34.00000,0.08333
54,16.00000,11.00000,0.12500
54,16.00000,13.00000,0.25000
54,16.00000,16.00000,0.12500
54,16.00000,15.00000,0.12500
54,16.00000,50.00000,0.12500
54,16.00000,54.00000,0.12500
54,16.00000,47.00000,0.12500
54,77.00000,71.00000,0.05000
54,77.00000,87.00000,0.05000
54,77.00000,95.00000,0.30000
54,77.00000,69.00000,0.05000
54,77.00000,74.00000,0.10000
54,77.00000,89.00000,0.05000
54,77.00000,68.00000,0.05000
54,77.00000,46.00000,0.05000
54,77.00000,70.00000,0.15000
54,77.00000,75.00000,0.05000
54,77.00000,88.00000,0.05000
54,77.00000,67.00000,0.05000
54,57.00000,38.00000,0.07143
54,57.00000,47.00000,0.14286
54,57.00000,85.00000,0.07143
54,57.00000,88.00000,0.07143
54,57.00000,87.00000,0.07143
54,57.00000,46.00000,0.28571
54,57.00000,48.00000,0.07143
54,57.00000,89.00000,0.14286
54,57.00000,80.00000,0.07143
54,10.00000,9.00000,0.30769
54,10.00000,10.00000,0.07692
54,10.00000,19.00000,0.07692
54,10.00000,8.00000,0.23077
54,10.00000,25.00000,0.07692
54,10.00000,34.00000,0.07692
54,10.00000,7.00000,0.15385
54,20.00000,19.00000,0.08333
54,20.00000,16.00000,0.16667
54,20.00000,29.00000,0.08333
54,20.00000,55.00000,0.08333
54,20.00000,18.00000,0.08333
54,20.00000,15.00000,0.16667
54,20.00000,34.00000,0.08333
54,20.00000,14.00000,0.08333
54,20.00000,28.00000,0.08333
54,20.00000,17.00000,0.08333
54,40.00000,30.00000,0.25000
54,40.00000,40.00000,0.12500
54,40.00000,35.00000,0.12500
54,40.00000,37.00000,0.25000
54,40.00000,74.00000,0.12500
54,40.00000,36.00000,0.12500
54,69.00000,92.00000,0.08333
54,69.00000,93.00000,0.12500
54,69.00000,68.00000,0.04167
54,69.00000,64.00000,0.04167
54,69.00000,75.00000,0.04167
54,69.00000,63.00000,0.08333
54,69.00000,65.00000,0.04167
54,69.00000,66.00000,0.08333
54,69.00000,69.00000,0.08333
54,69.00000,61.00000,0.04167
54,69.00000,58.00000,0.08333
54,69.00000,67.00000,0.04167
54,69.00000,60.00000,0.08333
54,69.00000,88.00000,0.04167
54,69.00000,91.00000,0.04167
54,69.00000,59.00000,0.04167
54,21.00000,18.00000,0.10000
54,21.00000,45.00000,0.10000
54,21.00000,23.00000,0.10000
54,21.00000,20.00000,0.20000
54,21.00000,44.00000,0.10000
54,21.00000,16.00000,0.10000
54,21.00000,15.00000,0.20000
54,21.00000,22.00000,0.10000
54,85.00000,78.00000,0.21429
54,85.00000,97.00000,0.23810
54,85.00000,79.00000,0.09524
54,85.00000,88.00000,0.02381
54,85.00000,96.00000,0.04762
54,85.00000,80.00000,0.04762
54,85.00000,59.00000,0.02381
54,85.00000,48.00000,0.02381
54,85.00000,82.00000,0.07143
54,85.00000,36.00000,0.02381
54,85.00000,94.00000,0.02381
54,85.00000,84.00000,0.07143
54,85.00000,85.00000,0.04762
54,85.00000,93.00000,0.02381
54,85.00000,86.00000,0.02381
54,73.00000,93.00000,0.09524
54,73.00000,92.00000,0.04762
54,73.00000,65.00000,0.04762
54,73.00000,84.00000,0.09524
54,73.00000,64.00000,0.09524
54,73.00000,72.00000,0.09524
54,73.00000,67.00000,0.09524
54,73.00000,86.00000,0.09524
54,73.00000,91.00000,0.09524
54,73.00000,63.00000,0.04762
54,73.00000,82.00000,0.04762
54,73.00000,71.00000,0.04762
54,73.00000,74.00000,0.04762
54,73.00000,94.00000,0.04762
54,64.00000,88.00000,0.05556
54,64.00000,90.00000,0.05556
54,64.00000,53.00000,0.11111
54,64.00000,51.00000,0.05556
54,64.00000,89.00000,0.11111
54,64.00000,55.00000,0.16667
54,64.00000,62.00000,0.05556
54,64.00000,84.00000,0.05556
54,64.00000,78.00000,0.05556
54,64.00000,85.00000,0.05556
54,64.00000,80.00000,0.05556
54,64.00000,63.00000,0.05556
54,64.00000,56.00000,0.05556
54,64.00000,60.00000,0.05556
54,79.00000,72.00000,0.12000
54,79.00000,76.00000,0.04000
54,79.00000,96.00000,0.24000
54,79.00000,78.00000,0.08000
54,79.00000,92.00000,0.04000
54,79.00000,94.00000,0.08000
54,79.00000,70.00000,0.08000
54,79.00000,84.00000,0.04000
54,79.00000,95.00000,0.08000
54,79.00000,88.00000,0.04000
54,79.00000,93.00000,0.04000
54,79.00000,71.00000,0.04000
54,79.00000,73.00000,0.04000
54,79.00000,81.00000,0.04000
54,27.00000,33.00000,0.08333
54,27.00000,69.00000,0.25000
54,27.00000,66.00000,0.08333
54,27.00000,25.00000,0.08333
54,27.00000,65.00000,0.08333
54,27.00000,68.00000,0.08333
54,27.00000,19.00000,0.16667
54,27.00000,23.00000,0.08333
54,27.00000,59.00000,0.08333
54,30.00000,72.00000,0.18182
54,30.00000,26.00000,0.27273
54,30.00000,62.00000,0.09091
54,30.00000,71.00000,0.09091
54,30.00000,25.00000,0.09091
54,30.00000,23.00000,0.09091
54,30.00000,37.00000,0.09091
54,30.00000,55.00000,0.09091
54,78.00000,95.00000,0.20690
54,78.00000,85.00000,0.03448
54,78.00000,71.00000,0.20690
54,78.00000,84.00000,0.03448
54,78.00000,69.00000,0.06897
54,78.00000,88.00000,0.03448
54,78.00000,96.00000,0.06897
54,78.00000,79.00000,0.03448
54,78.00000,70.00000,0.03448
54,78.00000,73.00000,0.03448
54,78.00000,75.00000,0.10345
54,78.00000,78.00000,0.10345
54,78.00000,77.00000,0.03448
54,28.00000,70.00000,0.18182
54,28.00000,22.00000,0.09091
54,28.00000,6.00000,0.09091
54,28.00000,23.00000,0.09091
54,28.00000,61.00000,0.09091
54,28.00000,66.00000,0.09091
54,28.00000,28.00000,0.09091
54,28.00000,21.00000,0.18182
54,28.00000,7.00000,0.09091
54,56.00000,89.00000,0.12500
54,56.00000,44.00000,0.12500
54,56.00000,46.00000,0.12500
54,56.00000,81.00000,0.06250
54,56.00000,49.00000,0.06250
54,56.00000,48.00000,0.06250
54,56.00000,87.00000,0.31250
54,56.00000,66.00000,0.06250
54,56.00000,50.00000,0.06250
54,8.00000,22.00000,0.08333
54,8.00000,30.00000,0.16667
54,8.00000,15.00000,0.08333
54,8.00000,6.00000,0.16667
54,8.00000,7.00000,0.16667
54,8.00000,33.00000,0.08333
54,8.00000,34.00000,0.08333
54,8.00000,8.00000,0.08333
54,8.00000,9.00000,0.08333
54,6.00000,10.00000,0.12500
54,6.00000,6.00000,0.25000
54,6.00000,5.00000,0.25000
54,6.00000,28.00000,0.12500
54,6.00000,19.00000,0.12500
54,6.00000,20.00000,0.12500
54,51.00000,86.00000,0.50000
54,51.00000,75.00000,0.25000
54,51.00000,39.00000,0.25000
54,46.00000,46.00000,0.09091
54,46.00000,26.00000,0.09091
54,46.00000,40.00000,0.18182
54,46.00000,83.00000,0.09091
54,46.00000,82.00000,0.18182
54,46.00000,84.00000,0.09091
54,46.00000,37.00000,0.09091
54,46.00000,35.00000,0.09091
54,46.00000,79.00000,0.09091
54,67.00000,62.00000,0.07692
54,67.00000,92.00000,0.15385
54,67.00000,68.00000,0.07692
54,67.00000,61.00000,0.15385
54,67.00000,59.00000,0.07692
54,67.00000,67.00000,0.07692
54,67.00000,65.00000,0.15385
54,67.00000,91.00000,0.07692
54,67.00000,90.00000,0.07692
54,67.00000,81.00000,0.07692
54,61.00000,58.00000,0.08333
54,61.00000,50.00000,0.16667
54,61.00000,52.00000,0.08333
54,61.00000,90.00000,0.25000
54,61.00000,91.00000,0.08333
54,61.00000,54.00000,0.08333
54,61.00000,53.00000,0.08333
54,61.00000,73.00000,0.08333
54,61.00000,89.00000,0.08333
54,11.00000,11.00000,0.22222
54,11.00000,41.00000,0.22222
54,11.00000,8.00000,0.11111
54,11.00000,38.00000,0.11111
54,11.00000,9.00000,0.11111
54,11.00000,32.00000,0.11111
54,11.00000,42.00000,0.11111
54,29.00000,23.00000,0.08333
54,29.00000,68.00000,0.16667
54,29.00000,24.00000,0.08333
54,29.00000,63.00000,0.08333
54,29.00000,21.00000,0.16667
54,29.00000,26.00000,0.16667
54,29.00000,71.00000,0.08333
54,29.00000,11.00000,0.08333
54,29.00000,49.00000,0.08333
54,15.00000,11.00000,0.30000
54,15.00000,18.00000,0.20000
54,15.00000,43.00000,0.10000
54,15.00000,46.00000,0.10000
54,15.00000,42.00000,0.20000
54,15.00000,36.00000,0.10000
54,39.00000,79.00000,0.36364
54,39.00000,40.00000,0.09091
54,39.00000,29.00000,0.09091
54,39.00000,67.00000,0.09091
54,39.00000,80.00000,0.09091
54,39.00000,76.00000,0.09091
54,39.00000,31.00000,0.09091
54,39.00000,39.00000,0.09091
54,75.00000,70.00000,0.06250
54,75.00000,79.00000,0.06250
54,75.00000,94.00000,0.06250
54,75.00000,65.00000,0.06250
54,75.00000,68.00000,0.12500
54,75.00000,24.00000,0.06250
54,75.00000,74.00000,0.06250
54,75.00000,95.00000,0.25000
54,75.00000,66.00000,0.06250
54,75.00000,90.00000,0.06250
54,75.00000,69.00000,0.06250
54,75.00000,87.00000,0.06250
54,52.00000,85.00000,0.12500
54,52.00000,41.00000,0.37500
54,52.00000,42.00000,0.12500
54,52.00000,87.00000,0.37500
54,38.00000,30.00000,0.16667
54,38.00000,38.00000,0.08333
54,38.00000,39.00000,0.08333
54,38.00000,31.00000,0.08333
54,38.00000,79.00000,0.08333
54,38.00000,29.00000,0.16667
54,38.00000,71.00000,0.08333
